"dv","iv","fold","R","all_folds_r","all_folds_r2","all_folds_rmse","shuffle_mean_r","shuffle_sem_r","shuffle_95p_r","shuffle_max_r","shuffle_mean_r2","shuffle_sem_r2","shuffle_95p_r2","shuffle_max_r2","shuffle_mean_rmse","shuffle_sem_rmse","iv_data","dv_data"
"Problem_Drinking","non_decision",10,-0.0203233170561441,-0.0814521983116617,0.00663446060980227,0.991253459526501,0.000973268319103006,0.00462849226748048,0.0805010363060697,0.130811890932281,0.0021218183775635,0.000291151686598714,0.00770798593788175,0.017111750809279,0.98914116300966,0.0000863385107090608,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",1,0.140702492952635,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",2,0.0504533167685944,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",3,-0.0583150147074596,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",4,0.0551131459520865,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",5,0.0264828301444566,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",6,0.0950533645662648,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",7,0.141406289854141,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",8,0.0771557928605992,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",9,0.0585484640617796,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Problem_Drinking","threshold",10,0.288103120451904,0.0515157871805434,0.00265387632883104,0.988037461229916,-0.00405324542998553,0.00455461747553058,0.062324066706789,0.0952409345499323,0.00207013829300814,0.000269500842940189,0.0079187452002547,0.0135755949309934,0.992252265593185,0.000347818949324906,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",1,-0.207814397811057,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",2,-0.214726059960977,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",3,0.0431014874108616,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",4,-0.0387797936695491,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",5,-0.153783365002863,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",6,0.0314564343069625,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",7,-0.0765387726770499,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",8,-0.0644024443414859,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",9,-0.0490361437245953,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","drift_rate",10,-0.134592590603835,-0.101382336739821,0.0102783782028265,0.98743940618689,-0.00666047204748095,0.00399503634219611,0.0593066177649779,0.0906061602330791,0.00162443311006658,0.000207513067239191,0.00619756392584839,0.00820947627218241,0.98589825021536,0.0000262131090507484,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",1,0.146111281724408,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",2,0.0959460746878728,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",3,-0.0045541921473776,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",4,0.0849548894689202,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",5,0.11187972969601,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",6,0.235059189204262,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",7,0.161276465837323,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",8,0.150908481923969,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",9,0.0298523195953506,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","non_decision",10,0.0802851392442996,0.100271674599853,0.0100544087270588,0.980896547774043,0.002688346858389,0.0041932245503543,0.0728665185973813,0.0864166162430727,0.00174795728967072,0.000250666675625861,0.00749663230717165,0.0117549078018141,0.991220195003016,0.000441662152052028,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",1,-0.123304505029255,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",2,-0.0614118733909696,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",3,0.0379081142247685,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",4,-0.313923572026454,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",5,0.197768834648271,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",6,0.0243770646076669,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",7,-0.196615848423421,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",8,-0.123931907120063,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",9,0.258506809987124,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Daily_Smoking","threshold",10,0.0118966323259197,-0.0612163799371116,0.0037474451726048,0.98860128784451,-0.00460342842965426,0.00429684598943141,0.068923453360196,0.0898512621843366,0.00184901721353933,0.000240952082758804,0.00676244177175225,0.0127380810161906,0.98638981407626,0.000124279966574605,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",1,-0.000767457363966705,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",2,0.078563950829523,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",3,0.221716581355162,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",4,-0.0676587158887351,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",5,0.145660921227465,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",6,-0.113353897451114,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",7,0.0770185322651195,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",8,-0.120029565568095,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",9,-0.23587417589991,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","drift_rate",10,0.208304237058922,-0.068266082836078,0.00466025806578227,0.983189277850348,-0.00129834587842444,0.00413278869606765,0.0576560115078589,0.097534982334773,0.00169260000024813,0.000249435798384814,0.00747403773970717,0.0136738585407708,0.981127242796893,0.000100028506091055,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",1,0.0891898806231516,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",2,-0.147228412273202,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",3,-0.0215488505493408,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",4,-0.0416874256877497,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",5,0.173808196615483,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",6,-0.0745657396234465,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",7,0.179645299748129,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",8,0.184651085710614,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",9,0.318202819694844,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","non_decision",10,0.028554747335284,0.0365819104989542,0.0013382361757535,0.980725309481948,-0.00524370152792884,0.00456913433767173,0.0678855598159446,0.120968742110414,0.0020943182766874,0.000286642960088098,0.00798815385739671,0.0157268752132189,0.983437877764447,0.000305878841269509,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",1,0.236489628217154,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",2,-0.0228946543413876,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",3,-0.150910081083702,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",4,0.0211979339866599,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",5,0.119782124263521,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",6,-0.101043586696602,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",7,-0.034428635532852,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",8,0.125623523229103,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",9,0.237763341912056,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Binge_Drinking","threshold",10,-0.0241779838488225,-0.00221871192221227,4.92268259376685e-06,0.982028922546475,0.00160311162159044,0.00429799005617853,0.0696666271049986,0.104440016096994,0.00183136910064922,0.000230573544368331,0.00632151843978606,0.0109077169623404,0.981754999619819,0.000193201410886413,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",1,0.0191920668518749,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",2,0.286901824392638,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",3,0.183861114397499,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",4,0.0622175902457284,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",5,0.0488932984064429,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",6,0.0454877502192359,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",7,0.128587086671068,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
"Obesity","drift_rate",8,0.0965866598294092,0.101418027254083,0.01028561625211,0.988875460872339,-0.0132542021906213,0.0041797818666308,0.0394328856330708,0.0749959839240056,0.00190526094451882,0.000315815935492422,0.00689233722322768,0.0205056774954393,1.00120379531033,0.000446857375291015,"ez_t1_522_fa_3_condition_scores","demog_fa_scores_t1"
