,index,log_slope_val,log_rsq_adj,log_int_pval,int_pval,log_rsq,log_slope_pval,rsq,slope_val,log_int_val,int_val,slope_pval,rsq_adj,subj_id,sub_id
0,wfpt,0.034094003993741406,0.0010789048596711037,0.0,0.0,0.0010872292715006227,3.1284392266550976e-30,0.0007255845502402991,0.027350993397425916,1.1893789135249138,0.4504494507536524,1.0317393690574565e-20,0.0007172571246545356,0,s402
0,wfpt,0.00030800381640660145,-8.291543917460231e-06,0.0,0.0,7.679633262647201e-08,0.9236821943805725,7.582995564803241e-09,-9.388862769585363e-05,1.2263148622304358,0.4326374070894811,0.975985460087927,-8.36075783361423e-06,0,s403
0,wfpt,0.021777748599302097,0.0005237169024389088,0.0,0.0,0.0005320459408733047,1.3350305531012874e-15,0.0002517812210812709,0.014966874497244412,1.178257758036276,0.3540734777087546,3.8632417545146867e-08,0.00024344984706858863,0,s408
0,wfpt,0.00747189942327189,1.7467557239081444e-05,0.0,0.0,2.583568192993102e-05,0.07890373011025358,7.643218687181097e-05,0.010614872189556448,1.3286261197511715,0.8109963206190053,0.00250929397516045,6.80644855897139e-05,0,s409
0,wfpt,0.0020889293748816967,-5.153802354884718e-06,0.0,0.0,3.249672916316726e-06,0.5340372488424023,4.348060569481227e-06,0.0021204875743742243,1.3136181422925153,0.7333063220823036,0.47194882835891117,-4.0554054714370125e-06,0,s420
0,wfpt,0.0067986548308442175,1.8977464420699697e-05,0.0,0.0,2.7310709052152937e-05,0.07024604632375085,6.806750020571517e-05,0.009437316405852127,1.253953492762199,0.5378776866633644,0.004263100838805904,5.973459521979585e-05,0,s421
0,wfpt,0.0378727010179854,0.0010529498273167404,0.0,0.0,0.00106127445544002,1.504991522234887e-29,0.0011808688169366865,0.03613621116255837,1.2672368377373542,0.7090541410580488,1.083638436322467e-32,0.001172545185449625,0,s425
0,wfpt,0.003867728482222841,2.162531943628032e-06,0.0,0.0,1.0495986146774605e-05,0.26174798738772204,0.0001569888212286097,0.013949262005499072,1.2486290167468121,0.5157599723233252,1.4217342654917459e-05,0.00014865665726604416,0,s427
0,wfpt,0.00025108189825664724,-8.575755289008669e-06,0.0,0.0,8.240258020375535e-08,0.9222843791600774,5.671590566413975e-06,0.0016494416600990062,1.3134206197142582,0.731503118059198,0.41831066830649843,-2.9865189108413404e-06,0,s430
0,wfpt,0.007374136471867021,4.8728598414427005e-05,0.0,0.0,5.720283354693212e-05,0.009374850360545826,8.60455869675647e-05,0.007449769721284531,1.3024437635819706,0.7176096759166083,0.0014401964738237755,7.75715962693102e-05,0,s441
0,wfpt,0.03383827388391168,0.001062883894903055,0.0,0.0,0.0010712432712668418,1.0783545172519942e-29,0.001274532962420083,0.0324612466509751,1.2927692000533348,0.7899946906010098,5.179204747415902e-35,0.0012661752872537013,0,s449
0,wfpt,0.03150072000215683,0.001261394753868439,0.0,0.0,0.001269717644936219,5.027408560548954e-35,0.0012954296962129908,0.030657515299119316,1.3264536213887044,0.912554330114295,1.0621853172808088e-35,0.0012871070194159229,0,s451
0,wfpt,0.0022740102109322013,-2.937880855258257e-06,0.0,0.0,5.430414593887711e-06,0.4204980951634487,4.4622162707064206e-06,0.00205228132463126,1.2216584210766692,0.4347508410639314,0.465254200276106,-3.906087280736159e-06,0,s453
0,wfpt,0.017778479156960906,0.00019011087797482507,0.0,0.0,0.0001984426964826147,1.0605330064564548e-06,0.00033607923204292955,0.020385425109535043,1.2456932677977643,0.553623459674415,2.1389288659345015e-10,0.00032774856052542045,0,s456
0,wfpt,0.0023084830362625156,-3.87514220157037e-06,0.0,0.0,4.458779019334003e-06,0.4645071667287576,7.700892203477139e-06,0.0028747663833142223,1.268874856011352,0.6229640313297591,0.33640300022687997,-6.325158459219438e-07,0,s467
0,wfpt,0.0056791243721728574,1.333573276751654e-05,0.0,0.0,2.173905266311671e-05,0.1077496103812609,0.00010280514994653878,0.011559675725724949,1.2472731882039967,0.5132365137524766,0.0004692184221109714,9.440251129011479e-05,0,s469
0,wfpt,0.031917172068182266,0.0006059626415552133,0.0,0.0,0.0006142909946027508,8.929384893240535e-18,0.0009350700866115336,0.035322668971620216,1.222628703874389,0.5196672318877592,3.136219029442933e-26,0.0009267444067676545,0,s471
0,wfpt,0.010178331698398536,4.649325793948389e-05,0.0,0.0,5.4826273270802695e-05,0.010317748106871688,0.00023378543635388382,0.018467063354402274,1.2408396615375088,0.5040333333212488,1.1779744624439407e-07,0.00022545391237382972,0,s473
0,wfpt,-0.002967271723291554,-2.4147417398978632e-09,0.0,0.0,8.472233368861382e-06,0.3173815144651773,3.1890604895723484e-06,-0.0018066023182561185,1.2353609478898058,0.441067673530088,0.5395891450133907,-5.285632394436135e-06,0,s477
0,wfpt,0.0011474373301347718,-7.3381674956518594e-06,0.0,0.0,1.0301647762611665e-06,0.7256939812488123,4.46637385331794e-06,-0.00222848369284736,1.241606084358593,0.48355196138156514,0.46504636791774634,-3.901929663152615e-06,0,s481
0,wfpt,0.006752639809577373,2.5114776646573134e-05,0.0,0.0,3.351799755779705e-05,0.045808438387921854,2.952955717205885e-05,0.006136132685797767,1.2396697873840092,0.5069408242921747,0.060852539702244544,2.1126302743978975e-05,0,s484
0,wfpt,0.018966939540565064,0.0002929052883914318,0.0,0.0,0.0003012711081448183,1.966535040515996e-09,0.0006168880439652025,0.025220582042981242,1.271472948416069,0.6491068009352388,8.914504415664073e-18,0.0006085248654019715,0,s489
0,wfpt,-0.01474146449088757,0.00014121869595040693,0.0,0.0,0.0001496209411901983,2.4462994362993913e-05,0.00011431929264693608,-0.01046797796554564,1.2759533290643301,0.5279206219305373,0.00022564547323652298,0.00010591675074955731,0,s492
0,wfpt,0.012204102293390163,0.00015129004986613737,0.0,0.0,0.00015969221047207327,1.3041113157730149e-05,0.0006689339561853913,0.024951855275027687,1.274699625247004,0.6281213221434724,4.519507841954603e-19,0.0006605360749938338,0,s495
0,wfpt,-0.0005961916034163389,-8.077570027742453e-06,0.0,0.0,2.55900064138892e-07,0.8608948343823121,5.121061073420918e-06,0.002603900724693746,1.2282572606756534,0.4197658351818053,0.4330924681756402,-3.2123684747809023e-06,0,s500
0,wfpt,-0.021220095012369926,0.000195514692815979,0.0,0.0,0.00020395193266864453,8.818361094277801e-07,1.2875848727222916e-05,-0.004347271150254173,1.3004544401824103,0.5883618441489432,0.21674905062017774,4.4369963908552634e-06,0,s501
0,wfpt,-0.0009303556463295705,-7.838262717996258e-06,0.0,0.0,6.006932078417293e-07,0.789625427370196,2.6655226947891464e-06,-0.001865051640654629,1.2499117224500764,0.49669996948998596,0.574107413868924,-5.77341580609847e-06,0,s502
0,wfpt,-0.009564489666689182,6.297124051257708e-05,0.0,0.0,7.130411852618312e-05,0.003442678129128671,7.303390461943504e-05,-0.009313646197534376,1.2512201189240315,0.46409756041851363,0.003071997810252787,6.470104102096474e-05,0,s504
0,wfpt,-0.003118448573575899,-2.2319582169139096e-06,0.0,0.0,6.101463161267695e-06,0.39218311569599973,6.294100765580346e-06,-0.002803024260459129,1.2483872176005704,0.4808444639576802,0.3848100815128288,-2.039319007218765e-06,0,s505
0,wfpt,0.007076065568437429,1.5079354248603849e-05,0.0,0.0,2.341263136462768e-05,0.09370815506122271,7.321536440085818e-05,0.010897186527307128,1.2406947954084178,0.4917498098057775,0.0030355405740627264,6.488250231451165e-05,0,s507
0,wfpt,0.007154121102116734,2.8658575654372243e-05,0.0,0.0,3.699173960924895e-05,0.03512685009639746,4.143430260550307e-05,0.006498373522726409,1.2856985844956816,0.652212008624307,0.02575911953106808,3.310117567256743e-05,0,s508
0,wfpt,-0.0027998172197014567,-1.6786184386941017e-06,0.0,0.0,6.689666472659006e-06,0.37127249310733834,8.062992044144401e-06,-0.002704483031685082,1.3387301378431784,0.8091397221013313,0.3263037969598831,-3.052813746240446e-07,0,s509
0,wfpt,0.04014328581585751,0.0017801880331312914,0.0,0.0,0.0017887198993179476,1.7988394897971202e-47,0.001987638839999084,0.03975572003737139,1.2587507696812992,0.6860964134833261,1.4758567762351153e-52,0.001979108674003416,0,s510
0,wfpt,0.0006196107412131182,-7.972920166299247e-06,0.0,0.0,4.3057879517416353e-07,0.8209232200083219,7.112604014647417e-07,0.0007967278925619648,1.1899585457322843,0.31073560302732295,0.771107518412822,-7.692236201339853e-06,0,s551
0,wfpt,0.0010477651508954769,-7.480340151300169e-06,0.0,0.0,8.880633395325077e-07,0.7446048642213503,3.10377091783387e-06,0.0018669535213167816,1.2800678902633558,0.6386974203918131,0.5425176687299449,-5.264544001404303e-06,0,s556
