,index,log_int_val,rsq_adj,log_rsq_adj,log_int_pval,int_val,rsq,slope_val,log_rsq,int_pval,log_slope_pval,log_slope_val,slope_pval,subj_id,sub_id
0,wfpt,1.2686241210758271,-6.092528434864519e-06,4.510945491909002e-05,0.0,0.6262419419732421,1.8908248897608892e-05,0.003849297261942221,7.011082732011342e-05,0.0,0.09402091000590693,0.0069988917679792255,0.3844921089450891,0,s403
0,wfpt,1.3399679244269684,0.0004700831867212596,0.0001720797146340658,0.0,0.9382412785349741,0.0004963872977983286,0.020068625478094064,0.00019840413790583877,0.0,0.006047689920462636,0.014205427736067137,1.4021820433113494e-05,0,s408
0,wfpt,1.3387253439526425,0.00030807637543428523,0.0002437778107772237,0.0,0.8725980156385069,0.0003330692983478656,0.015161261544667362,0.00026877296608973644,0.0,0.0010419917636729141,0.011987908235219086,0.0002620084899656339,0,s409
0,wfpt,1.3302080174544177,-1.2148272707790397e-05,-2.5056491544050985e-05,0.0,0.841638667779541,1.3826743481493153e-05,-0.0032531723437945513,9.303349329803368e-07,0.0,0.8499295849992278,-0.0008116055122586348,0.4656420227941257,0,s420
0,wfpt,1.3030302129732014,4.649108614718234e-05,-1.968368360238948e-05,0.0,0.6934429272679419,7.149054885657868e-05,0.007085628187453546,5.319308789109023e-06,0.0,0.6446253972943101,-0.0018781773291725729,0.09083316336312863,0,s421
0,wfpt,1.316311166415795,9.17677075698009e-05,8.603313788213551e-05,0.0,0.7699151971509841,0.00011676603833532528,0.00904156639583733,0.00011103161201553302,0.0,0.035080893411202504,0.008731566114230899,0.03068280765203544,0,s425
0,wfpt,1.3223585016024617,-1.2131071243093317e-05,5.1253742787471523e-05,0.0,0.7394659831355209,1.286985705684085e-05,-0.004131172290763874,7.625496156593581e-05,0.0,0.0807423455871692,-0.012145527915874614,0.4730831869369154,0,s427
0,wfpt,1.2303462192262016,0.0011522241031806102,0.0028923253032488994,0.0,0.7927357738002354,0.0011778362413353838,0.025255578396964375,0.002918216806318097,0.0,2.716580246029673e-26,0.04170555794325101,1.2070825039825362e-11,0,s430
0,wfpt,1.3441660101414208,0.001104059419824499,0.00010851293268832052,0.0,0.8979689201597083,0.0011300054428532436,0.030656714774029425,0.00013449021275557804,0.0,0.0228903229599164,0.011774578253744238,4.18153853339778e-11,0,s441
0,wfpt,1.249212207695283,1.939737126543939e-05,0.00016079290463144602,0.0,0.6728781835529392,4.5371568066165935e-05,0.006799617495946776,0.00018677692726953854,0.0,0.007341808483469314,0.01523781599186225,0.1862881479113176,0,s449
0,wfpt,1.3688842152421472,0.0002193299390014225,0.0002704293010539205,0.0,0.8298486527499677,0.00024432508063143565,-0.017744707184712688,0.00029542379004587893,0.0,0.0005867144612748235,-0.026117468430029954,0.0017703677883087598,0,s451
0,wfpt,1.3357129866465853,-5.584270590830442e-06,-2.110573728564269e-05,0.0,0.8686206763994639,2.0732358380404214e-05,-0.004016178961312364,5.223772357010326e-06,0.0,0.6560180425569057,-0.0020292960368475735,0.3747704450969228,0,s453
0,wfpt,0.5520521042658417,0.34839389420523414,0.23071625704389664,0.0,-0.14977226620961948,0.3484125120544812,0.5426594672143474,0.23073842596533856,3.150612928953952e-165,0.0,0.37923131687226264,0.0,0,s456
0,wfpt,1.285937778317537,0.0002335434949642945,3.489258258837502e-05,0.0,0.6663303372571024,0.0002585382812465564,0.017125271284075837,5.989296029274005e-05,0.0,0.12167857238255521,0.009584585324394403,0.001300214067211619,0,s467
0,wfpt,1.303842190126888,-2.4104857589968276e-06,-1.0102268023448602e-05,0.0,0.7137470698789434,2.290667190285589e-05,0.005180786029074298,1.521508437218877e-05,0.0,0.43821107491536226,0.004568087351382144,0.34150680795972277,0,s469
0,wfpt,1.1947900591812681,0.00044468490457039156,0.0011248313034852853,0.0,0.5139364149226938,0.0004699907430751882,0.0160854518291303,0.0011502382771262365,0.0,1.7378225692042282e-11,0.02469178611950043,1.6396494137516922e-05,0,s471
0,wfpt,1.3038554292024398,-2.5054598173701592e-05,-1.058976266654632e-05,0.0,0.6785134546336509,2.631327713498166e-07,-0.0005469968773504832,1.4727602070885304e-05,0.0,0.44564371632508226,-0.004721853608387521,0.9187991438127583,0,s473
0,wfpt,0.941169172064802,0.0025497551407163144,0.001682781263678268,0.0,-0.1910915280293751,0.0025778531222048207,0.051175636125838836,0.0017109250734080872,0.0,6.515488405449765e-15,0.04239073425279748,1.047351219742962e-21,0,s477
0,wfpt,1.3634395891329159,-9.75135501457558e-07,-1.4638613427875313e-05,0.0,0.9169863996568038,2.434198582157432e-05,-0.004457559956091016,1.0678853814671818e-05,0.0,0.5160450781629562,-0.00310607717915163,0.3268194851366736,0,s481
0,wfpt,1.2018840715675732,0.001756321608757272,0.0019579680580260606,0.0,0.6164849484811958,0.0017819182568351577,0.03947435746526129,0.001983576608354354,0.0,1.4105573597244008e-18,0.040116880543941705,7.441327009207885e-17,0,s484
0,wfpt,0.36361039477951407,0.526065954702599,0.5155937408765254,0.0,0.061095438351090804,0.5260782649975495,0.6971097143508914,0.515606326453161,2.493622904836837e-61,0.0,0.6781565173329425,0.0,0,s489
0,wfpt,1.2323731739271087,-2.5685018478771582e-05,4.9732196546248275e-05,0.0,0.6059511205414101,2.903493234729382e-07,-0.0005945646629539926,7.571235367698215e-05,0.0,0.08780895825435944,0.011192022323775398,0.9158007354693378,0,s492
0,wfpt,1.380356077424496,3.257808264456319e-05,-2.455197597295289e-05,0.0,1.0583492255121416,5.997520097433817e-05,0.006920850541686155,2.862480739995732e-06,0.0,0.7465962858454911,0.0020476136927227197,0.1389985822265498,0,s495
0,wfpt,1.051822261975329,0.007579265211115294,0.0085142385550947,0.0,0.2842192222518678,0.007604712549118542,0.07776000620935701,0.008539731208308421,0.0,1.6209813087072137e-74,0.07798853916213344,1.0453648591372124e-66,0,s500
0,wfpt,1.2957143843322734,0.0001783647262145749,0.00020927134643800027,0.0,0.6560712721201976,0.00020400183576285702,-0.013416638547740101,0.00023491226582283975,0.0,0.002473054390514609,-0.013867733632815661,0.004791833898252473,0,s501
0,wfpt,1.381614921590034,0.0016013121103797268,0.0009549234687893371,0.0,1.1282517438823634,0.001627936785381423,0.03569285292819663,0.0009815653812811354,0.0,1.2926737093974542e-09,0.029924820966567844,5.443303549799251e-15,0,s502
0,wfpt,1.3279194020799823,1.1995891212590593e-06,-1.7043916021863836e-05,0.0,0.7989757822704926,2.6200184146341066e-05,0.004658516509556541,7.957135102265589e-06,0.0,0.5726511146091227,0.0028988950881806575,0.30597840218989303,0,s504
0,wfpt,1.248222376255826,-2.2007202493457e-05,0.00011034457338743309,0.0,0.6071373093119761,4.309858671502909e-06,-0.0016922982476098537,0.0001366949042636012,0.0,0.022754183664395355,0.010005947807340215,0.6857142844958966,0,s505
0,wfpt,1.3034912627259079,-2.2408680553143157e-05,-2.4683568807137846e-05,0.0,0.7155770731181074,2.5925046933661378e-06,-0.00171817733934584,3.1767331298837576e-07,0.0,0.9102513419622489,0.0007454657943466309,0.7474411183964603,0,s507
0,wfpt,1.2889257331780215,-2.495338274410841e-05,-3.2510450642675437e-06,0.0,0.7123592884388075,4.7866121510864446e-08,-0.0002069690570471231,2.175841475926532e-05,0.0,0.3509588961426999,0.004740723432420409,0.9650994678684008,0,s508
0,wfpt,1.3184839904692185,5.7655189711902644e-05,-1.5340489201598473e-05,0.0,0.7880394716807014,8.329539445584011e-05,-0.007825474745473729,1.031869383516515e-05,0.0,0.5259876532076698,-0.0028390159871627997,0.07149114535062827,0,s509
0,wfpt,1.2825457002329506,-2.4151846060860294e-05,-1.2840122549429012e-05,0.0,0.6194273284302816,1.1658620291399302e-06,0.0010219758015800784,1.2478581152719492e-05,0.0,0.48265834221795945,-0.003240769427531119,0.8300873649617653,0,s510
0,wfpt,1.2221429867345899,-2.411005045654946e-05,0.00010905191442367457,0.0,0.5634845905769257,1.2076565752972002e-06,0.0011522919028405304,0.00013437522575932004,0.0,0.02125257558838477,0.013364472454958216,0.827115888182375,0,s551
0,wfpt,1.273149716373635,0.001282297292183765,0.0018593255145120668,0.0,0.8582762175375047,0.0013155889919972408,0.026981047425598238,0.0018929363396622545,0.0,6.333407766815675e-14,0.029905688334939992,3.296823729668863e-10,0,s556
